[{:time-per-game 6013/5000,
  {:score 90,
   :fruit-move-ratio 0.225,
   :wall-move-ratio 0.31968948,
   :fem2-ratio 0.5194805}
  {:score 90,
   :fruit-move-ratio 0.23622048,
   :wall-move-ratio 0.32070175,
   :fem2-ratio 0.45958987}
  {:score 87,
   :fruit-move-ratio 0.26283988,
   :wall-move-ratio 0.27702704,
   :fem2-ratio 0.55723906}
  {:score 86,
   :fruit-move-ratio 0.25443786,
   :wall-move-ratio 0.2915493,
   :fem2-ratio 0.41728395}
  {:score 87,
   :fruit-move-ratio 0.23513514,
   :wall-move-ratio 0.29847646,
   :fem2-ratio 0.43786982}
  {:score 96,
   :fruit-move-ratio 0.2719547,
   :wall-move-ratio 0.31159875,
   :fem2-ratio 0.5340393}
  {:score 103,
   :fruit-move-ratio 0.24641149,
   :wall-move-ratio 0.2853005,
   :fem2-ratio 0.5679348}
  {:score 86,
   :fruit-move-ratio 0.2559524,
   :wall-move-ratio 0.2976704,
   :fem2-ratio 0.448}
  {:score 84,
   :fruit-move-ratio 0.22520107,
   :wall-move-ratio 0.30207533,
   :fem2-ratio 0.5013441}
  {:score 97,
   :fruit-move-ratio 0.2679558,
   :wall-move-ratio 0.30353117,
   :fem2-ratio 0.5746032}
  {:score 96,
   :fruit-move-ratio 0.2264151,
   :wall-move-ratio 0.26203704,
   :fem2-ratio 0.53670883}
  {:score 95,
   :fruit-move-ratio 0.2852853,
   :wall-move-ratio 0.2962963,
   :fem2-ratio 0.4625}
  {:score 96,
   :fruit-move-ratio 0.25396827,
   :wall-move-ratio 0.28210115,
   :fem2-ratio 0.5316456}
  {:score 96,
   :fruit-move-ratio 0.25,
   :wall-move-ratio 0.32467532,
   :fem2-ratio 0.47761193}
  {:score 77,
   :fruit-move-ratio 0.26923078,
   :wall-move-ratio 0.2745327,
   :fem2-ratio 0.5355805}
  {:score 88,
   :fruit-move-ratio 0.252149,
   :wall-move-ratio 0.3296875,
   :fem2-ratio 0.47677594}
  {:score 84,
   :fruit-move-ratio 0.25454545,
   :wall-move-ratio 0.2652733,
   :fem2-ratio 0.49698794}
  {:score 100,
   :fruit-move-ratio 0.28735632,
   :wall-move-ratio 0.31095406,
   :fem2-ratio 0.42028984}
  {:score 89,
   :fruit-move-ratio 0.26646706,
   :wall-move-ratio 0.27782807,
   :fem2-ratio 0.46324548}
  {:score 97,
   :fruit-move-ratio 0.26358697,
   :wall-move-ratio 0.2760736,
   :fem2-ratio 0.44552058}
  {:score 66,
   :fruit-move-ratio 0.28695652,
   :wall-move-ratio 0.2898019,
   :fem2-ratio 0.42990655}
  {:score 75,
   :fruit-move-ratio 0.24590164,
   :wall-move-ratio 0.31654266,
   :fem2-ratio 0.4413893}
  {:score 94,
   :fruit-move-ratio 0.23797469,
   :wall-move-ratio 0.28156996,
   :fem2-ratio 0.5083655}
  {:score 68,
   :fruit-move-ratio 0.24285714,
   :wall-move-ratio 0.31602597,
   :fem2-ratio 0.4721754}
  {:score 83,
   :fruit-move-ratio 0.26517573,
   :wall-move-ratio 0.28809327,
   :fem2-ratio 0.46439168}
  {:score 81,
   :fruit-move-ratio 0.253125,
   :wall-move-ratio 0.31500956,
   :fem2-ratio 0.39506173}
  {:score 97,
   :fruit-move-ratio 0.24494949,
   :wall-move-ratio 0.3006135,
   :fem2-ratio 0.5301205}
  {:score 97,
   :fruit-move-ratio 0.2532637,
   :wall-move-ratio 0.31677467,
   :fem2-ratio 0.51271755}
  {:score 94,
   :fruit-move-ratio 0.24102564,
   :wall-move-ratio 0.31948718,
   :fem2-ratio 0.5179283}
  {:score 92,
   :fruit-move-ratio 0.24403183,
   :wall-move-ratio 0.28712356,
   :fem2-ratio 0.41157204}
  {:score 103,
   :fruit-move-ratio 0.23787528,
   :wall-move-ratio 0.2875,
   :fem2-ratio 0.47065216}
  {:score 83,
   :fruit-move-ratio 0.28424656,
   :wall-move-ratio 0.33162686,
   :fem2-ratio 0.38269988}
  {:score 87,
   :fruit-move-ratio 0.25290698,
   :wall-move-ratio 0.3272727,
   :fem2-ratio 0.4473342}
  {:score 92,
   :fruit-move-ratio 0.2920635,
   :wall-move-ratio 0.2821084,
   :fem2-ratio 0.4297408}
  {:score 89,
   :fruit-move-ratio 0.26488096,
   :wall-move-ratio 0.30846775,
   :fem2-ratio 0.44210526}
  {:score 80,
   :fruit-move-ratio 0.26936027,
   :wall-move-ratio 0.26498696,
   :fem2-ratio 0.490099}
  {:score 92,
   :fruit-move-ratio 0.24932249,
   :wall-move-ratio 0.3022339,
   :fem2-ratio 0.45054945}
  {:score 72,
   :fruit-move-ratio 0.22929937,
   :wall-move-ratio 0.30313766,
   :fem2-ratio 0.4164456}
  {:score 77,
   :fruit-move-ratio 0.23333333,
   :wall-move-ratio 0.2815534,
   :fem2-ratio 0.40391678}
  {:score 91,
   :fruit-move-ratio 0.23096447,
   :wall-move-ratio 0.33505154,
   :fem2-ratio 0.4758454}
  {:score 102,
   :fruit-move-ratio 0.25373134,
   :wall-move-ratio 0.29679343,
   :fem2-ratio 0.51472473}
  {:score 90,
   :fruit-move-ratio 0.23255815,
   :wall-move-ratio 0.31898376,
   :fem2-ratio 0.4448276}
  {:score 87,
   :fruit-move-ratio 0.27444795,
   :wall-move-ratio 0.27645305,
   :fem2-ratio 0.41222367}
  {:score 84,
   :fruit-move-ratio 0.21483377,
   :wall-move-ratio 0.32925764,
   :fem2-ratio 0.54230237}
  {:score 87,
   :fruit-move-ratio 0.24233983,
   :wall-move-ratio 0.26081872,
   :fem2-ratio 0.47361478}
  {:score 87,
   :fruit-move-ratio 0.27272728,
   :wall-move-ratio 0.2978395,
   :fem2-ratio 0.50078493}
  {:score 90,
   :fruit-move-ratio 0.25,
   :wall-move-ratio 0.31948423,
   :fem2-ratio 0.4845222}
  {:score 68,
   :fruit-move-ratio 0.24727273,
   :wall-move-ratio 0.36727,
   :fem2-ratio 0.35392535}
  {:score 93,
   :fruit-move-ratio 0.2852761,
   :wall-move-ratio 0.32172132,
   :fem2-ratio 0.46175638}
  {:score 100,
   :fruit-move-ratio 0.25316456,
   :wall-move-ratio 0.2974589,
   :fem2-ratio 0.55090654}
  {:score 93,
   :fruit-move-ratio 0.2943038,
   :wall-move-ratio 0.3570887,
   :fem2-ratio 0.52666664}
  {:score 85,
   :fruit-move-ratio 0.24285714,
   :wall-move-ratio 0.29898402,
   :fem2-ratio 0.4375}
  {:score 85,
   :fruit-move-ratio 0.23943663,
   :wall-move-ratio 0.29966778,
   :fem2-ratio 0.43990088}
  {:score 94,
   :fruit-move-ratio 0.2611111,
   :wall-move-ratio 0.2939481,
   :fem2-ratio 0.4787234}
  {:score 94,
   :fruit-move-ratio 0.28834355,
   :wall-move-ratio 0.31074262,
   :fem2-ratio 0.46771878}
  {:score 87,
   :fruit-move-ratio 0.25,
   :wall-move-ratio 0.28316832,
   :fem2-ratio 0.42439026}
  {:score 106,
   :fruit-move-ratio 0.28042328,
   :wall-move-ratio 0.3263889,
   :fem2-ratio 0.570997}
  {:score 73,
   :fruit-move-ratio 0.2218845,
   :wall-move-ratio 0.29019982,
   :fem2-ratio 0.48240468}
  {:score 83,
   :fruit-move-ratio 0.26517573,
   :wall-move-ratio 0.34353742,
   :fem2-ratio 0.4778626}
  {:score 89,
   :fruit-move-ratio 0.26726726,
   :wall-move-ratio 0.31360492,
   :fem2-ratio 0.44878706}
  {:score 100,
   :fruit-move-ratio 0.24509804,
   :wall-move-ratio 0.3139051,
   :fem2-ratio 0.5682451}
  {:score 84,
   :fruit-move-ratio 0.24068768,
   :wall-move-ratio 0.305859,
   :fem2-ratio 0.53775036}
  {:score 97,
   :fruit-move-ratio 0.2679558,
   :wall-move-ratio 0.33012047,
   :fem2-ratio 0.5006916}
  {:score 97,
   :fruit-move-ratio 0.26287264,
   :wall-move-ratio 0.3111546,
   :fem2-ratio 0.4926569}
  {:score 99,
   :fruit-move-ratio 0.26190478,
   :wall-move-ratio 0.2989766,
   :fem2-ratio 0.52209944}
  {:score 89,
   :fruit-move-ratio 0.23796791,
   :wall-move-ratio 0.35362855,
   :fem2-ratio 0.4100877}
  {:score 94,
   :fruit-move-ratio 0.2955975,
   :wall-move-ratio 0.30691245,
   :fem2-ratio 0.4899846}
  {:score 84,
   :fruit-move-ratio 0.25,
   :wall-move-ratio 0.32074016,
   :fem2-ratio 0.47058824}
  {:score 90,
   :fruit-move-ratio 0.21582733,
   :wall-move-ratio 0.30702516,
   :fem2-ratio 0.4934911}
  {:score 100,
   :fruit-move-ratio 0.2680965,
   :wall-move-ratio 0.30533683,
   :fem2-ratio 0.5575486}
  {:score 73,
   :fruit-move-ratio 0.26739928,
   :wall-move-ratio 0.29246488,
   :fem2-ratio 0.5141243}
  {:score 87,
   :fruit-move-ratio 0.25438598,
   :wall-move-ratio 0.27510205,
   :fem2-ratio 0.4796634}
  {:score 93,
   :fruit-move-ratio 0.28096676,
   :wall-move-ratio 0.31396225,
   :fem2-ratio 0.51080245}
  {:score 90,
   :fruit-move-ratio 0.24861878,
   :wall-move-ratio 0.30830672,
   :fem2-ratio 0.5443609}
  {:score 87,
   :fruit-move-ratio 0.25816023,
   :wall-move-ratio 0.30394858,
   :fem2-ratio 0.47132868}
  {:score 97,
   :fruit-move-ratio 0.25459316,
   :wall-move-ratio 0.29166666,
   :fem2-ratio 0.5247934}
  {:score 86,
   :fruit-move-ratio 0.2529412,
   :wall-move-ratio 0.3043033,
   :fem2-ratio 0.4755245}
  {:score 72,
   :fruit-move-ratio 0.17777778,
   :wall-move-ratio 0.30039215,
   :fem2-ratio 0.47479483}
  {:score 81,
   :fruit-move-ratio 0.25632912,
   :wall-move-ratio 0.26324505,
   :fem2-ratio 0.4899225}
  {:score 83,
   :fruit-move-ratio 0.23055555,
   :wall-move-ratio 0.28066733,
   :fem2-ratio 0.46332046}
  {:score 85,
   :fruit-move-ratio 0.23876405,
   :wall-move-ratio 0.27461538,
   :fem2-ratio 0.5769854}
  {:score 86,
   :fruit-move-ratio 0.26139817,
   :wall-move-ratio 0.26514658,
   :fem2-ratio 0.46272856}
  {:score 87,
   :fruit-move-ratio 0.2265625,
   :wall-move-ratio 0.2829912,
   :fem2-ratio 0.48854962}
  {:score 97,
   :fruit-move-ratio 0.28698224,
   :wall-move-ratio 0.30831316,
   :fem2-ratio 0.48424068}
  {:score 95,
   :fruit-move-ratio 0.2729885,
   :wall-move-ratio 0.31384248,
   :fem2-ratio 0.4786795}
  {:score 81,
   :fruit-move-ratio 0.29241878,
   :wall-move-ratio 0.27853882,
   :fem2-ratio 0.49288255}
  {:score 95,
   :fruit-move-ratio 0.2581522,
   :wall-move-ratio 0.3178025,
   :fem2-ratio 0.49395972}
  {:score 93,
   :fruit-move-ratio 0.23076923,
   :wall-move-ratio 0.29591838,
   :fem2-ratio 0.50564617}
  {:score 99,
   :fruit-move-ratio 0.24029127,
   :wall-move-ratio 0.29305422,
   :fem2-ratio 0.49578822}
  {:score 67,
   :fruit-move-ratio 0.23508772,
   :wall-move-ratio 0.27231565,
   :fem2-ratio 0.375}
  {:score 91,
   :fruit-move-ratio 0.28,
   :wall-move-ratio 0.2868687,
   :fem2-ratio 0.5319149}
  {:score 75,
   :fruit-move-ratio 0.23961662,
   :wall-move-ratio 0.27019984,
   :fem2-ratio 0.5173554}
  {:score 90,
   :fruit-move-ratio 0.28037384,
   :wall-move-ratio 0.2868405,
   :fem2-ratio 0.46054518}
  {:score 93,
   :fruit-move-ratio 0.26123595,
   :wall-move-ratio 0.29274192,
   :fem2-ratio 0.43047157}
  {:score 71,
   :fruit-move-ratio 0.23278688,
   :wall-move-ratio 0.31272995,
   :fem2-ratio 0.3915276}
  {:score 90,
   :fruit-move-ratio 0.26548672,
   :wall-move-ratio 0.27341136,
   :fem2-ratio 0.4884726}
  {:score 98,
   :fruit-move-ratio 0.23222749,
   :wall-move-ratio 0.27265918,
   :fem2-ratio 0.46424642}
  {:score 86,
   :fruit-move-ratio 0.24431819,
   :wall-move-ratio 0.3233909,
   :fem2-ratio 0.48351648}
  {:score 82,
   :fruit-move-ratio 0.25786164,
   :wall-move-ratio 0.2929293,
   :fem2-ratio 0.55691767}
  {:score 96,
   :fruit-move-ratio 0.2587601,
   :wall-move-ratio 0.28343022,
   :fem2-ratio 0.42497137}
  {:score 64,
   :fruit-move-ratio 0.23616236,
   :wall-move-ratio 0.28627795,
   :fem2-ratio 0.4069069}
  {:score 82,
   :fruit-move-ratio 0.23631124,
   :wall-move-ratio 0.28498912,
   :fem2-ratio 0.4332085}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 1.0,
   :fem2-ratio nil}
  {:score 81,
   :fruit-move-ratio 0.2320917,
   :wall-move-ratio 0.34141546,
   :fem2-ratio 0.4813793}
  {:score 82,
   :fruit-move-ratio 0.24188791,
   :wall-move-ratio 0.33070865,
   :fem2-ratio 0.46374828}
  {:score 99,
   :fruit-move-ratio 0.23913044,
   :wall-move-ratio 0.29425466,
   :fem2-ratio 0.4769585}
  {:score 99,
   :fruit-move-ratio 0.2955224,
   :wall-move-ratio 0.30257937,
   :fem2-ratio 0.49337262}
  {:score 85,
   :fruit-move-ratio 0.24285714,
   :wall-move-ratio 0.2889813,
   :fem2-ratio 0.48010975}
  {:score 84,
   :fruit-move-ratio 0.24489796,
   :wall-move-ratio 0.27019498,
   :fem2-ratio 0.44895288}
  {:score 94,
   :fruit-move-ratio 0.22117648,
   :wall-move-ratio 0.3117606,
   :fem2-ratio 0.5292653}
  {:score 97,
   :fruit-move-ratio 0.26575342,
   :wall-move-ratio 0.31536698,
   :fem2-ratio 0.5214286}
  {:score 81,
   :fruit-move-ratio 0.28321677,
   :wall-move-ratio 0.28727633,
   :fem2-ratio 0.4115108}
  {:score 103,
   :fruit-move-ratio 0.2696335,
   :wall-move-ratio 0.29224077,
   :fem2-ratio 0.50797874}
  {:score 1,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.5592,
   :fem2-ratio nil}
  {:score 96,
   :fruit-move-ratio 0.24060151,
   :wall-move-ratio 0.30258304,
   :fem2-ratio 0.5135135}
  {:score 74,
   :fruit-move-ratio 0.24422443,
   :wall-move-ratio 0.30350876,
   :fem2-ratio 0.4764151}
  {:score 90,
   :fruit-move-ratio 0.25714287,
   :wall-move-ratio 0.31411862,
   :fem2-ratio 0.47106326}
  {:score 72,
   :fruit-move-ratio 0.22291021,
   :wall-move-ratio 0.29697862,
   :fem2-ratio 0.4266843}
  {:score 80,
   :fruit-move-ratio 0.26936027,
   :wall-move-ratio 0.3199792,
   :fem2-ratio 0.4310595}
  {:score 102,
   :fruit-move-ratio 0.25692695,
   :wall-move-ratio 0.2761194,
   :fem2-ratio 0.56392044}
  {:score 82,
   :fruit-move-ratio 0.31782946,
   :wall-move-ratio 0.29100528,
   :fem2-ratio 0.49615383}
  {:score 82,
   :fruit-move-ratio 0.26198083,
   :wall-move-ratio 0.26619965,
   :fem2-ratio 0.47424242}
  {:score 99,
   :fruit-move-ratio 0.2475,
   :wall-move-ratio 0.3049505,
   :fem2-ratio 0.5449591}
  {:score 101,
   :fruit-move-ratio 0.23820755,
   :wall-move-ratio 0.3385147,
   :fem2-ratio 0.53467846}
  {:score 3,
   :fruit-move-ratio 0.75,
   :wall-move-ratio 0.36076474,
   :fem2-ratio 0.02631579}
  {:score 92,
   :fruit-move-ratio 0.2987013,
   :wall-move-ratio 0.3088803,
   :fem2-ratio 0.45360824}
  {:score 70,
   :fruit-move-ratio 0.27888447,
   :wall-move-ratio 0.28160486,
   :fem2-ratio 0.48737863}
  {:score 85,
   :fruit-move-ratio 0.22309712,
   :wall-move-ratio 0.30426717,
   :fem2-ratio 0.43742824}
  {:score 88,
   :fruit-move-ratio 0.25,
   :wall-move-ratio 0.30964187,
   :fem2-ratio 0.5482866}
  {:score 85,
   :fruit-move-ratio 0.26898733,
   :wall-move-ratio 0.2900433,
   :fem2-ratio 0.53741497}
  {:score 98,
   :fruit-move-ratio 0.27146813,
   :wall-move-ratio 0.28293738,
   :fem2-ratio 0.46883118}
  {:score 64,
   :fruit-move-ratio 0.28444445,
   :wall-move-ratio 0.29203084,
   :fem2-ratio 0.4509018}
  {:score 59,
   :fruit-move-ratio 0.25213677,
   :wall-move-ratio 0.29100528,
   :fem2-ratio 0.4231465}
  {:score 71,
   :fruit-move-ratio 0.24652778,
   :wall-move-ratio 0.34142396,
   :fem2-ratio 0.46753246}
  {:score 86,
   :fruit-move-ratio 0.23369566,
   :wall-move-ratio 0.3167484,
   :fem2-ratio 0.49329758}
  {:score 89,
   :fruit-move-ratio 0.27554178,
   :wall-move-ratio 0.316,
   :fem2-ratio 0.48644578}
  {:score 90,
   :fruit-move-ratio 0.26239067,
   :wall-move-ratio 0.29307282,
   :fem2-ratio 0.4460338}
  {:score 92,
   :fruit-move-ratio 0.26666668,
   :wall-move-ratio 0.30820215,
   :fem2-ratio 0.46747968}
  {:score 93,
   :fruit-move-ratio 0.23544304,
   :wall-move-ratio 0.26024956,
   :fem2-ratio 0.50641024}
  {:score 92,
   :fruit-move-ratio 0.23958333,
   :wall-move-ratio 0.31760833,
   :fem2-ratio 0.46432889}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 1.0,
   :fem2-ratio 0.0}
  {:score 91,
   :fruit-move-ratio 0.25706214,
   :wall-move-ratio 0.27114427,
   :fem2-ratio 0.5}
  {:score 87,
   :fruit-move-ratio 0.23513514,
   :wall-move-ratio 0.27933452,
   :fem2-ratio 0.52112675}
  {:score 99,
   :fruit-move-ratio 0.27808988,
   :wall-move-ratio 0.28181043,
   :fem2-ratio 0.46293887}
  {:score 89,
   :fruit-move-ratio 0.278125,
   :wall-move-ratio 0.27969614,
   :fem2-ratio 0.4719764}
  {:score 87,
   :fruit-move-ratio 0.26443768,
   :wall-move-ratio 0.29732314,
   :fem2-ratio 0.48958334}
  {:score 99,
   :fruit-move-ratio 0.27423823,
   :wall-move-ratio 0.26868686,
   :fem2-ratio 0.5120567}
  {:score 84,
   :fruit-move-ratio 0.22764228,
   :wall-move-ratio 0.28476822,
   :fem2-ratio 0.4676806}
  {:score 74,
   :fruit-move-ratio 0.26334518,
   :wall-move-ratio 0.28399035,
   :fem2-ratio 0.44745222}
  {:score 92,
   :fruit-move-ratio 0.26210827,
   :wall-move-ratio 0.30450237,
   :fem2-ratio 0.42391303}
  {:score 91,
   :fruit-move-ratio 0.23636363,
   :wall-move-ratio 0.29135054,
   :fem2-ratio 0.54149085}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 0.5972,
   :fem2-ratio 0.0}
  {:score 93,
   :fruit-move-ratio 0.28615385,
   :wall-move-ratio 0.2876877,
   :fem2-ratio 0.5389718}
  {:score 83,
   :fruit-move-ratio 0.2470238,
   :wall-move-ratio 0.30151707,
   :fem2-ratio 0.52093023}
  {:score 95,
   :fruit-move-ratio 0.2777778,
   :wall-move-ratio 0.30220264,
   :fem2-ratio 0.5229358}
  {:score 77,
   :fruit-move-ratio 0.275,
   :wall-move-ratio 0.2839665,
   :fem2-ratio 0.45901638}
  {:score 84,
   :fruit-move-ratio 0.26168224,
   :wall-move-ratio 0.27758816,
   :fem2-ratio 0.55440414}
  {:score 87,
   :fruit-move-ratio 0.27531645,
   :wall-move-ratio 0.30643848,
   :fem2-ratio 0.45014244}
  {:score 91,
   :fruit-move-ratio 0.28173375,
   :wall-move-ratio 0.30228886,
   :fem2-ratio 0.4879154}
  {:score 73,
   :fruit-move-ratio 0.2534722,
   :wall-move-ratio 0.30363035,
   :fem2-ratio 0.4630225}
  {:score 87,
   :fruit-move-ratio 0.24233983,
   :wall-move-ratio 0.2704591,
   :fem2-ratio 0.47675964}
  {:score 89,
   :fruit-move-ratio 0.23989218,
   :wall-move-ratio 0.29804373,
   :fem2-ratio 0.5167131}
  {:score 87,
   :fruit-move-ratio 0.23076923,
   :wall-move-ratio 0.292281,
   :fem2-ratio 0.49736148}
  {:score 99,
   :fruit-move-ratio 0.23239437,
   :wall-move-ratio 0.2599668,
   :fem2-ratio 0.4840909}
  {:score 70,
   :fruit-move-ratio 0.2734375,
   :wall-move-ratio 0.29992738,
   :fem2-ratio 0.41558442}
  {:score 90,
   :fruit-move-ratio 0.234375,
   :wall-move-ratio 0.29820627,
   :fem2-ratio 0.48546144}
  {:score 90,
   :fruit-move-ratio 0.28301886,
   :wall-move-ratio 0.29903254,
   :fem2-ratio 0.4899846}
  {:score 89,
   :fruit-move-ratio 0.2445055,
   :wall-move-ratio 0.27761766,
   :fem2-ratio 0.5275362}
  {:score 91,
   :fruit-move-ratio 0.2716418,
   :wall-move-ratio 0.3051948,
   :fem2-ratio 0.49777117}
  {:score 89,
   :fruit-move-ratio 0.22997417,
   :wall-move-ratio 0.27334994,
   :fem2-ratio 0.46795648}
  {:score 86,
   :fruit-move-ratio 0.26139817,
   :wall-move-ratio 0.31295845,
   :fem2-ratio 0.48029196}
  {:score 89,
   :fruit-move-ratio 0.23989218,
   :wall-move-ratio 0.3487395,
   :fem2-ratio 0.41732284}
  {:score 93,
   :fruit-move-ratio 0.30491802,
   :wall-move-ratio 0.2693762,
   :fem2-ratio 0.49512988}
  {:score 73,
   :fruit-move-ratio 0.22741432,
   :wall-move-ratio 0.3227513,
   :fem2-ratio 0.481982}
  {:score 78,
   :fruit-move-ratio 0.2736842,
   :wall-move-ratio 0.30074075,
   :fem2-ratio 0.38617885}
  {:score 81,
   :fruit-move-ratio 0.2515528,
   :wall-move-ratio 0.30879712,
   :fem2-ratio 0.45480227}
  {:score 94,
   :fruit-move-ratio 0.26704547,
   :wall-move-ratio 0.26429343,
   :fem2-ratio 0.5014245}
  {:score 91,
   :fruit-move-ratio 0.22580644,
   :wall-move-ratio 0.2900641,
   :fem2-ratio 0.52337664}
  {:score 93,
   :fruit-move-ratio 0.28353658,
   :wall-move-ratio 0.29919356,
   :fem2-ratio 0.52818036}
  {:score 98,
   :fruit-move-ratio 0.24561404,
   :wall-move-ratio 0.28822055,
   :fem2-ratio 0.4639535}
  {:score 95,
   :fruit-move-ratio 0.26536313,
   :wall-move-ratio 0.32013422,
   :fem2-ratio 0.512894}
  {:score 88,
   :fruit-move-ratio 0.28025478,
   :wall-move-ratio 0.287703,
   :fem2-ratio 0.38014528}
  {:score 91,
   :fruit-move-ratio 0.3181818,
   :wall-move-ratio 0.29892474,
   :fem2-ratio 0.4965278}
  {:score 2,
   :fruit-move-ratio 0.125,
   :wall-move-ratio 0.4714,
   :fem2-ratio 0.01255887}
  {:score 86,
   :fruit-move-ratio 0.30714285,
   :wall-move-ratio 0.32434127,
   :fem2-ratio 0.44094488}
  {:score 98,
   :fruit-move-ratio 0.22528736,
   :wall-move-ratio 0.2896104,
   :fem2-ratio 0.54785895}
  {:score 98,
   :fruit-move-ratio 0.26486486,
   :wall-move-ratio 0.27375087,
   :fem2-ratio 0.4953146}
  {:score 80,
   :fruit-move-ratio 0.23529412,
   :wall-move-ratio 0.25651303,
   :fem2-ratio 0.5371248}
  {:score 94,
   :fruit-move-ratio 0.27893174,
   :wall-move-ratio 0.3025148,
   :fem2-ratio 0.46291208}
  {:score 90,
   :fruit-move-ratio 0.26086956,
   :wall-move-ratio 0.29443255,
   :fem2-ratio 0.48251748}
  {:score 84,
   :fruit-move-ratio 0.22702703,
   :wall-move-ratio 0.29657534,
   :fem2-ratio 0.5117566}
  {:score 77,
   :fruit-move-ratio 0.240625,
   :wall-move-ratio 0.2854251,
   :fem2-ratio 0.44755244}
  {:score 95,
   :fruit-move-ratio 0.30063292,
   :wall-move-ratio 0.2829513,
   :fem2-ratio 0.44444445}
  {:score 94,
   :fruit-move-ratio 0.30322582,
   :wall-move-ratio 0.30527085,
   :fem2-ratio 0.45189506}
  {:score 91,
   :fruit-move-ratio 0.2834891,
   :wall-move-ratio 0.30431655,
   :fem2-ratio 0.4559659}
  {:score 89,
   :fruit-move-ratio 0.2617647,
   :wall-move-ratio 0.2764884,
   :fem2-ratio 0.48640916}
  {:score 84,
   :fruit-move-ratio 0.251497,
   :wall-move-ratio 0.27868852,
   :fem2-ratio 0.46648043}
  {:score 94,
   :fruit-move-ratio 0.24802111,
   :wall-move-ratio 0.31943747,
   :fem2-ratio 0.3899177}
  {:score 42,
   :fruit-move-ratio 0.28965518,
   :wall-move-ratio 0.31115,
   :fem2-ratio 0.45886075}
  {:score 68,
   :fruit-move-ratio 0.25855514,
   :wall-move-ratio 0.3440145,
   :fem2-ratio 0.36426592}
  {:score 70,
   :fruit-move-ratio 0.28,
   :wall-move-ratio 0.30581948,
   :fem2-ratio 0.4152824}
  {:score 83,
   :fruit-move-ratio 0.23714286,
   :wall-move-ratio 0.29905063,
   :fem2-ratio 0.46979865}
  {:score 93,
   :fruit-move-ratio 0.28181818,
   :wall-move-ratio 0.33498937,
   :fem2-ratio 0.48104957}
  {:score 88,
   :fruit-move-ratio 0.25071225,
   :wall-move-ratio 0.26780882,
   :fem2-ratio 0.45115682}
  {:score 79,
   :fruit-move-ratio 0.25,
